# DISTANCE:     AVE_GOFR:        ERROR:
      1.7057     0.75451   0.0016916
     1.73135      0.7849  0.00155012
       1.757    0.819892  0.00182488
     1.78265     0.85644  0.00189076
      1.8083    0.895645   0.0019202
     1.83395    0.937363  0.00212108
      1.8596    0.982814  0.00220199
     1.88525     1.02491  0.00245377
      1.9109     1.06244  0.00199233
     1.93655      1.0977  0.00180166
      1.9622     1.13262  0.00190437
     1.98785     1.16387  0.00193526
      2.0135     1.19022  0.00171831
     2.03915     1.20563  0.00155558
      2.0648     1.21464   0.0017493
     2.09045     1.21381  0.00191843
      2.1161     1.20481  0.00202002
     2.14174     1.18847  0.00178841
     2.16739      1.1694  0.00180494
     2.19304     1.14299  0.00170257
     2.21869     1.11386  0.00171516
     2.24434     1.08517  0.00181345
     2.26999     1.05914   0.0018947
     2.29564     1.03367  0.00189008
     2.32129     1.00732  0.00179356
     2.34694    0.981981  0.00165291
     2.37259    0.960782  0.00173161
     2.39824    0.942049   0.0016731
     2.42389    0.927186  0.00156063
     2.44954    0.912131  0.00170291
     2.47519    0.903586  0.00141581
     2.50084    0.897952  0.00140617
     2.52649    0.894103  0.00134462
     2.55214    0.893749  0.00140273
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263  1.3731e-05 6.68028e-06
    0.884913   0.0013745 7.99337e-05
    0.910562   0.0249459 0.000415426
    0.936212    0.170693 0.000927088
    0.961861    0.581574  0.00185176
    0.987511      1.2268  0.00249249
     1.01316     1.88625  0.00361378
     1.03881     2.34742  0.00460797
     1.06446     2.55648  0.00505301
     1.09011     2.54596   0.0042633
     1.11576     2.40003  0.00362008
     1.14141     2.17792  0.00355832
     1.16706        1.95  0.00343554
     1.19271     1.73867  0.00369613
     1.21836     1.54769  0.00307495
     1.24401     1.38212  0.00288852
     1.26966     1.24098  0.00248487
     1.29531     1.12206  0.00261642
     1.32096     1.02258  0.00279782
     1.34661    0.939443  0.00250001
     1.37226    0.871503  0.00231218
     1.39791    0.813236  0.00207988
     1.42355    0.770698  0.00210645
      1.4492    0.737897  0.00191928
     1.47485    0.712387  0.00203126
      1.5005    0.692481  0.00202509
     1.52615    0.680046  0.00193027
      1.5518    0.671367   0.0017694
     1.57745    0.672921  0.00182068
      1.6031    0.680605  0.00206896
     1.62875    0.689968  0.00192838
      1.6544    0.707083  0.00174806
     1.68005    0.727379  0.00161006
      1.7057     0.75445  0.00167276
     1.73135    0.785224  0.00156529
       1.757    0.819753  0.00180868
     1.78265    0.856124  0.00189477
      1.8083    0.895373   0.0019167
     1.83395    0.937335  0.00209631
      1.8596    0.982676  0.00218038
     1.88525     1.02454  0.00245259
      1.9109     1.06231  0.00197285
     1.93655     1.09768  0.00178055
      1.9622     1.13243  0.00189121
     1.98785     1.16388  0.00191251
      2.0135     1.19029  0.00169961
     2.03915     1.20556  0.00153916
      2.0648     1.21457  0.00173018
     2.09045     1.21373  0.00189756
      2.1161     1.20487  0.00199703
     2.14174     1.18853  0.00176844
     2.16739      1.1695   0.0017867
     2.19304     1.14289  0.00168513
     2.21869     1.11409  0.00171083
     2.24434      1.0856  0.00184116
     2.26999     1.05936  0.00188461
     2.29564       1.034  0.00189655
     2.32129     1.00751  0.00178263
     2.34694    0.982151  0.00164222
     2.37259    0.960986  0.00172322
     2.39824    0.942261  0.00166684
     2.42389    0.927278  0.00154499
     2.44954    0.911994  0.00168839
     2.47519    0.903544  0.00139977
     2.50084    0.897803  0.00139754
     2.52649    0.894065  0.00132933
     2.55214    0.893832  0.00138868
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.35714e-05 6.60451e-06
    0.884913  0.00138446  7.9623e-05
    0.910562   0.0249526 0.000410649
    0.936212    0.170708 0.000916423
    0.961861    0.581465  0.00183348
    0.987511     1.22656  0.00247522
     1.01316     1.88626  0.00357178
     1.03881     2.34745  0.00455447
     1.06446     2.55635  0.00499607
     1.09011     2.54704  0.00434764
     1.11576     2.40034  0.00359097
     1.14141     2.17763  0.00352852
     1.16706     1.94981  0.00340085
     1.19271     1.73872  0.00365352
     1.21836     1.54776  0.00304014
     1.24401     1.38198  0.00285815
     1.26966     1.24037  0.00252891
     1.29531     1.12178  0.00260108
     1.32096     1.02245  0.00276831
     1.34661    0.939609  0.00247649
     1.37226    0.871289  0.00229515
     1.39791    0.813089  0.00206088
     1.42355    0.770652  0.00208247
      1.4492    0.737876  0.00189708
     1.47485    0.712423  0.00200796
      1.5005    0.692498  0.00200162
     1.52615    0.680136  0.00190992
      1.5518    0.671269  0.00175152
     1.57745    0.673026  0.00180256
      1.6031    0.680652  0.00204543
     1.62875    0.689957  0.00190599
      1.6544     0.70715  0.00172903
     1.68005    0.727433  0.00159225
      1.7057    0.754498  0.00165402
     1.73135     0.78516  0.00154839
       1.757    0.819695  0.00178859
     1.78265    0.856117  0.00187275
      1.8083    0.895402  0.00189462
     1.83395    0.937387  0.00207258
      1.8596    0.982798  0.00215843
     1.88525     1.02445  0.00242568
      1.9109     1.06254  0.00196253
     1.93655     1.09772  0.00176035
      1.9622     1.13232  0.00187249
     1.98785     1.16359  0.00191249
      2.0135     1.19009  0.00169137
     2.03915     1.20533  0.00153786
      2.0648     1.21481  0.00172749
     2.09045     1.21377  0.00187591
      2.1161     1.20484  0.00197407
     2.14174     1.18861   0.0017495
     2.16739     1.16955  0.00176656
     2.19304     1.14311  0.00167976
     2.21869     1.11425  0.00169821
     2.24434     1.08557  0.00182001
     2.26999     1.05941  0.00186343
     2.29564     1.03394  0.00187552
     2.32129     1.00774  0.00177674
     2.34694    0.982382  0.00163934
     2.37259    0.961394  0.00175072
     2.39824    0.942333    0.001649
     2.42389    0.927061  0.00154212
     2.44954    0.912003  0.00166878
     2.47519    0.903399    0.001391
     2.50084    0.897647  0.00138991
     2.52649    0.894099  0.00131431
     2.55214    0.893764  0.00137419
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.34154e-05 6.53044e-06
    0.884913  0.00138366 7.87119e-05
    0.910562   0.0249538 0.000405931
    0.936212     0.17068 0.000906302
    0.961861    0.581352  0.00181587
    0.987511     1.22645  0.00244903
     1.01316     1.88625  0.00353074
     1.03881     2.34819  0.00456271
     1.06446     2.55628  0.00493917
