#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        1804     2.86881     3.02939   0.0078934
        1805     2.85287      3.0293  0.00788963
        1806     2.83785     3.02919  0.00788597
        1807     2.82288     3.02908  0.00788244
        1808     2.80877     3.02896  0.00787902
        1809     2.79559     3.02883  0.00787572
        1810     2.78244     3.02869  0.00787254
        1811     2.76962     3.02855   0.0078695
        1812      2.7579      3.0284  0.00786657
        1813     2.74611     3.02824  0.00786377
        1814      2.7374     3.02808  0.00786107
        1815     2.72986     3.02792  0.00785846
        1816     2.72204     3.02775  0.00785594
        1817     2.71465     3.02758   0.0078535
        1818     2.70959      3.0274  0.00785113
        1819     2.70465     3.02722  0.00784882
        1820     2.70075     3.02704  0.00784655
        1821     2.69758     3.02686  0.00784433
        1822     2.69483     3.02668  0.00784214
        1823     2.69241      3.0265  0.00783998
        1824     2.69073     3.02631  0.00783785
        1825     2.68944     3.02613  0.00783573
        1826     2.68846     3.02594  0.00783362
        1827     2.68721     3.02576  0.00783152
        1828     2.68657     3.02557  0.00782944
        1829     2.68574     3.02539  0.00782736
        1830     2.68513      3.0252  0.00782529
        1831     2.68396     3.02502  0.00782324
        1832     2.68293     3.02483  0.00782119
        1833       2.682     3.02464  0.00781916
        1834      2.6802     3.02445  0.00781715
        1835     2.67851     3.02427  0.00781517
        1836      2.6772     3.02408   0.0078132
        1837     2.67532     3.02389  0.00781125
        1838     2.67269      3.0237  0.00780934
        1839     2.67058      3.0235  0.00780745
        1840     2.66903     3.02331  0.00780558
        1841     2.66814     3.02312  0.00780373
        1842     2.66674     3.02292  0.00780189
        1843     2.66612     3.02273  0.00780006
        1844     2.66608     3.02254  0.00779822
        1845     2.66571     3.02234   0.0077964
        1846      2.6653     3.02215  0.00779457
        1847     2.66679     3.02196  0.00779272
        1848     2.66804     3.02177  0.00779086
        1849     2.67026     3.02158  0.00778897
        1850     2.67151     3.02139  0.00778705
        1851     2.67564      3.0212  0.00778509
        1852     2.67878     3.02102  0.00778308
        1853     2.68258     3.02083  0.00778102
        1854     2.68727     3.02065   0.0077789
        1855     2.69258     3.02048  0.00777672
        1856     2.69847      3.0203  0.00777447
        1857     2.70346     3.02013  0.00777215
        1858     2.70971     3.01997  0.00776976
        1859     2.71576      3.0198  0.00776731
        1860     2.72231     3.01964  0.00776478
        1861     2.72937     3.01949  0.00776217
        1862     2.73739     3.01933  0.00775948
        1863     2.74448     3.01919  0.00775672
        1864     2.75111     3.01904  0.00775389
        1865     2.75827      3.0189  0.00775099
        1866     2.76621     3.01877  0.00774802
        1867     2.77495     3.01864  0.00774497
        1868     2.78258     3.01851  0.00774186
        1869     2.79104     3.01839  0.00773867
        1870     2.80009     3.01827  0.00773541
        1871     2.80975     3.01816  0.00773208
        1872     2.81953     3.01805  0.00772868
        1873     2.82991     3.01795  0.00772521
        1874     2.84016     3.01786  0.00772167
        1875     2.85075     3.01777  0.00771806
        1876     2.86238     3.01769  0.00771439
        1877     2.87358     3.01761  0.00771067
        1878     2.88552     3.01754  0.00770688
        1879     2.89746     3.01748  0.00770304
        1880     2.90987     3.01742  0.00769916
        1881     2.92102     3.01737  0.00769524
        1882     2.93404     3.01732  0.00769128
        1883     2.94769     3.01729  0.00768728
        1884     2.96102     3.01726  0.00768326
        1885     2.97426     3.01723  0.00767922
        1886     2.98693     3.01722  0.00767516
        1887     3.00049     3.01721   0.0076711
        1888     3.01376     3.01721  0.00766704
        1889     3.02794     3.01721  0.00766298
        1890      3.0421     3.01723  0.00765894
        1891     3.05673     3.01725  0.00765491
        1892     3.07089     3.01728  0.00765092
        1893      3.0865     3.01731  0.00764697
        1894     3.10165     3.01736  0.00764306
        1895     3.11704     3.01741  0.00763921
        1896     3.13243     3.01747  0.00763542
        1897     3.14802     3.01754   0.0076317
        1898     3.16328     3.01761  0.00762807
        1899     3.17864      3.0177  0.00762452
        1900     3.19476     3.01779  0.00762108
        1901      3.2106     3.01789  0.00761775
        1902     3.22632       3.018  0.00761453
        1903     3.24182     3.01812  0.00761144
        1904       3.257     3.01825  0.00760847
        1905     3.27249     3.01838  0.00760565
        1906     3.28674     3.01852  0.00760296
        1907     3.30038     3.01867  0.00760041
        1908     3.31281     3.01882  0.00759799
        1909     3.32539     3.01898  0.00759571
        1910     3.33588     3.01915  0.00759354
        1911     3.34682     3.01932   0.0075915
        1912     3.35598      3.0195  0.00758958
        1913     3.36424     3.01968  0.00758775
        1914     3.37152     3.01986  0.00758601
        1915     3.37606     3.02005  0.00758433
        1916     3.38093     3.02024  0.00758271
        1917     3.38388     3.02043  0.00758112
        1918     3.38507     3.02062  0.00757956
        1919     3.38418      3.0208  0.00757797
        1920     3.38161     3.02099  0.00757636
        1921     3.37776     3.02118  0.00757469
        1922     3.37229     3.02136  0.00757295
        1923      3.3644     3.02154  0.00757111
        1924     3.35473     3.02171  0.00756916
        1925     3.34271     3.02188  0.00756706
        1926     3.32878     3.02204  0.00756481
        1927     3.31263     3.02219  0.00756239
        1928     3.29473     3.02233  0.00755979
        1929     3.27436     3.02246    0.007557
        1930     3.25224     3.02258  0.00755402
        1931     3.22652     3.02269  0.00755084
        1932     3.19895     3.02278  0.00754749
        1933     3.16964     3.02285  0.00754397
        1934     3.13802     3.02291   0.0075403
        1935     3.10643     3.02296  0.00753653
        1936     3.07218     3.02298  0.00753268
        1937     3.03647     3.02299  0.00752879
        1938     3.00001     3.02298  0.00752492
        1939     2.96285     3.02295   0.0075211
        1940     2.92599      3.0229  0.00751739
        1941     2.88826     3.02283  0.00751383
        1942     2.85165     3.02274  0.00751048
        1943     2.81454     3.02263  0.00750738
        1944     2.77891     3.02251  0.00750457
        1945     2.74382     3.02236  0.00750208
        1946     2.70957      3.0222  0.00749994
        1947     2.67666     3.02202  0.00749819
        1948     2.64581     3.02183  0.00749683
        1949     2.61774     3.02162  0.00749585
        1950     2.59145      3.0214  0.00749525
        1951     2.56762     3.02117  0.00749502
        1952     2.54713     3.02093  0.00749511
        1953      2.5287     3.02068  0.00749551
        1954     2.51292     3.02042  0.00749617
        1955     2.50061     3.02015  0.00749705
        1956     2.49115     3.01988   0.0074981
        1957     2.48385     3.01961  0.00749927
        1958     2.48021     3.01933   0.0075005
        1959     2.48023     3.01906  0.00750171
        1960     2.48319     3.01878  0.00750287
        1961     2.48977     3.01851  0.00750389
        1962     2.49969     3.01825  0.00750472
        1963     2.51215     3.01799  0.00750533
        1964     2.52801     3.01774  0.00750565
        1965     2.54644      3.0175  0.00750566
        1966     2.56752     3.01727  0.00750533
        1967     2.59132     3.01705  0.00750464
        1968     2.61644     3.01685  0.00750359
        1969     2.64457     3.01666  0.00750216
        1970     2.67474     3.01649  0.00750036
        1971     2.70547     3.01633  0.00749821
        1972     2.73789     3.01619  0.00749574
        1973     2.77072     3.01607  0.00749297
        1974     2.80529     3.01596  0.00748994
        1975     2.83956     3.01587  0.00748668
        1976     2.87269      3.0158  0.00748324
        1977     2.90577     3.01574  0.00747966
        1978     2.93843      3.0157  0.00747598
        1979      2.9701     3.01568  0.00747224
        1980     2.99904     3.01567  0.00746847
        1981     3.02641     3.01568   0.0074647
        1982     3.05246     3.01569  0.00746096
        1983     3.07653     3.01573  0.00745726
        1984     3.09728     3.01577  0.00745361
        1985     3.11582     3.01582  0.00745003
        1986     3.13211     3.01588  0.00744651
        1987     3.14615     3.01594  0.00744305
        1988     3.15702     3.01601  0.00743964
        1989     3.16623     3.01609  0.00743629
        1990     3.17315     3.01617  0.00743297
        1991     3.17816     3.01625  0.00742968
        1992      3.1804     3.01633  0.00742641
        1993     3.18074     3.01641  0.00742314
        1994     3.18027     3.01649  0.00741987
        1995      3.1772     3.01658  0.00741659
        1996     3.17311     3.01665  0.00741329
        1997     3.16692     3.01673  0.00740996
        1998     3.15923      3.0168  0.00740659
        1999     3.15136     3.01687  0.00740319
        2000      3.1427     3.01693  0.00739976
        2001     3.13286     3.01699  0.00739629
        2002     3.12169     3.01704  0.00739278
        2003      3.1088     3.01709  0.00738923
        2004     3.09644     3.01713  0.00738565
        2005     3.08277     3.01716  0.00738204
        2006     3.06906     3.01718   0.0073784
        2007     3.05515      3.0172  0.00737475
        2008     3.04184     3.01722  0.00737109
        2009     3.02703     3.01722  0.00736742
        2010     3.01225     3.01722  0.00736376
        2011     2.99733     3.01721   0.0073601
        2012      2.9821     3.01719  0.00735646
        2013     2.96665     3.01717  0.00735285
        2014     2.95155     3.01713  0.00734927
        2015     2.93713     3.01709  0.00734573
        2016     2.92325     3.01705  0.00734224
        2017     2.90905     3.01699  0.00733879
        2018     2.89584     3.01693   0.0073354
        2019     2.88301     3.01687  0.00733207
        2020     2.87019     3.01679   0.0073288
        2021     2.85872     3.01672  0.00732559
        2022     2.84896     3.01663  0.00732244
