#BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        1664    -5.22225    -5.17349  0.00204747
        1665    -5.22486    -5.17352  0.00204647
        1666    -5.22656    -5.17355  0.00204549
        1667    -5.22766    -5.17359  0.00204452
        1668    -5.22876    -5.17362  0.00204356
        1669    -5.22989    -5.17365  0.00204262
        1670    -5.23044    -5.17369  0.00204168
        1671     -5.2315    -5.17372  0.00204075
        1672    -5.23188    -5.17376  0.00203983
        1673    -5.23205    -5.17379   0.0020389
        1674    -5.23206    -5.17383  0.00203798
        1675    -5.23176    -5.17386  0.00203706
        1676     -5.2315     -5.1739  0.00203613
        1677    -5.23144    -5.17393  0.00203521
        1678     -5.2304    -5.17396  0.00203427
        1679    -5.22959      -5.174  0.00203333
        1680    -5.22904    -5.17403  0.00203239
        1681     -5.2298    -5.17406  0.00203145
        1682    -5.22976     -5.1741  0.00203051
        1683      -5.228    -5.17413  0.00202956
        1684    -5.22707    -5.17416  0.00202859
        1685    -5.22619    -5.17419  0.00202763
        1686     -5.2255    -5.17422  0.00202665
        1687    -5.22391    -5.17425  0.00202566
        1688     -5.2226    -5.17428  0.00202467
        1689    -5.22156    -5.17431  0.00202366
        1690    -5.21999    -5.17433  0.00202264
        1691    -5.21804    -5.17436  0.00202161
        1692    -5.21599    -5.17438  0.00202057
        1693    -5.21384    -5.17441  0.00201951
        1694    -5.21083    -5.17443  0.00201843
        1695    -5.20804    -5.17445  0.00201734
        1696    -5.20472    -5.17447  0.00201623
        1697    -5.20134    -5.17448   0.0020151
        1698    -5.19872     -5.1745  0.00201397
        1699    -5.19521    -5.17451  0.00201282
        1700    -5.19102    -5.17452  0.00201166
        1701    -5.18694    -5.17453  0.00201049
        1702    -5.18273    -5.17453  0.00200931
        1703    -5.17889    -5.17453  0.00200813
        1704    -5.17549    -5.17453  0.00200696
        1705    -5.17196    -5.17453  0.00200578
        1706    -5.16866    -5.17453  0.00200461
        1707    -5.16517    -5.17452  0.00200344
        1708    -5.16261    -5.17452  0.00200228
        1709    -5.16024    -5.17451  0.00200112
        1710    -5.15824     -5.1745  0.00199998
        1711    -5.15695    -5.17449  0.00199883
        1712     -5.1559    -5.17448   0.0019977
        1713    -5.15482    -5.17447  0.00199656
        1714    -5.15488    -5.17445  0.00199543
        1715    -5.15489    -5.17444   0.0019943
        1716    -5.15526    -5.17443  0.00199317
        1717    -5.15612    -5.17442  0.00199204
        1718    -5.15699    -5.17441   0.0019909
        1719    -5.15873     -5.1744  0.00198977
        1720    -5.16054    -5.17439  0.00198862
        1721    -5.16315    -5.17439  0.00198748
        1722    -5.16544    -5.17438  0.00198633
        1723    -5.16739    -5.17438  0.00198518
        1724    -5.16894    -5.17438  0.00198404
        1725    -5.17081    -5.17437  0.00198289
        1726    -5.17298    -5.17437  0.00198174
        1727    -5.17556    -5.17437  0.00198059
        1728    -5.17747    -5.17437  0.00197944
        1729    -5.17959    -5.17438   0.0019783
        1730    -5.18115    -5.17438  0.00197716
        1731    -5.18259    -5.17439  0.00197603
        1732    -5.18451    -5.17439  0.00197489
        1733    -5.18602     -5.1744  0.00197377
        1734    -5.18756    -5.17441  0.00197264
        1735    -5.18884    -5.17441  0.00197152
        1736    -5.19018    -5.17442  0.00197041
        1737    -5.19203    -5.17443   0.0019693
        1738    -5.19352    -5.17445   0.0019682
        1739    -5.19449    -5.17446   0.0019671
        1740    -5.19556    -5.17447  0.00196601
        1741    -5.19629    -5.17448  0.00196492
        1742    -5.19714    -5.17449  0.00196383
        1743    -5.19794    -5.17451  0.00196275
        1744    -5.19841    -5.17452  0.00196167
        1745    -5.19943    -5.17454   0.0019606
        1746    -5.20009    -5.17455  0.00195953
        1747    -5.20068    -5.17457  0.00195847
        1748    -5.20117    -5.17458  0.00195741
        1749    -5.20093     -5.1746  0.00195635
        1750    -5.20117    -5.17461  0.00195529
        1751    -5.20078    -5.17463  0.00195423
        1752    -5.20065    -5.17464  0.00195317
        1753    -5.20016    -5.17466  0.00195211
        1754    -5.20018    -5.17467  0.00195105
        1755    -5.19919    -5.17468  0.00194999
        1756    -5.19868     -5.1747  0.00194893
        1757    -5.19758    -5.17471  0.00194786
        1758    -5.19543    -5.17472  0.00194679
        1759    -5.19312    -5.17473  0.00194571
        1760    -5.19037    -5.17474  0.00194462
        1761    -5.18761    -5.17475  0.00194353
        1762    -5.18441    -5.17475  0.00194244
        1763    -5.18124    -5.17476  0.00194134
        1764    -5.17765    -5.17476  0.00194024
        1765    -5.17399    -5.17476  0.00193914
        1766    -5.16997    -5.17476  0.00193804
        1767    -5.16579    -5.17475  0.00193695
        1768    -5.16162    -5.17474  0.00193587
        1769    -5.15752    -5.17473   0.0019348
        1770    -5.15292    -5.17472  0.00193375
        1771    -5.14863    -5.17471  0.00193271
        1772    -5.14456    -5.17469   0.0019317
        1773    -5.13985    -5.17467  0.00193071
        1774    -5.13561    -5.17465  0.00192974
        1775     -5.1319    -5.17462  0.00192881
        1776    -5.12862     -5.1746   0.0019279
        1777    -5.12552    -5.17457  0.00192701
        1778    -5.12294    -5.17454  0.00192614
        1779    -5.12064    -5.17451   0.0019253
        1780    -5.11879    -5.17448  0.00192447
        1781    -5.11758    -5.17445  0.00192366
        1782    -5.11553    -5.17442  0.00192286
        1783    -5.11552    -5.17438  0.00192207
        1784    -5.11574    -5.17435  0.00192127
        1785    -5.11681    -5.17432  0.00192046
        1786    -5.11857    -5.17429  0.00191964
        1787    -5.12025    -5.17426  0.00191881
        1788    -5.12289    -5.17423  0.00191795
        1789     -5.1251     -5.1742  0.00191707
        1790    -5.12883    -5.17417  0.00191617
        1791    -5.13268    -5.17415  0.00191524
        1792    -5.13692    -5.17413  0.00191428
        1793    -5.14104    -5.17411   0.0019133
        1794    -5.14547     -5.1741  0.00191231
        1795    -5.15001    -5.17408  0.00191129
        1796    -5.15522    -5.17407  0.00191025
        1797     -5.1609    -5.17406   0.0019092
        1798    -5.16612    -5.17406  0.00190815
        1799    -5.17172    -5.17406  0.00190709
        1800    -5.17708    -5.17406  0.00190603
        1801    -5.18259    -5.17407  0.00190497
        1802    -5.18853    -5.17407  0.00190393
        1803     -5.1938    -5.17408  0.00190291
        1804    -5.19957     -5.1741  0.00190191
        1805    -5.20491    -5.17412  0.00190093
        1806    -5.20978    -5.17414  0.00189998
        1807    -5.21476    -5.17416  0.00189906
        1808    -5.21938    -5.17418  0.00189818
        1809    -5.22361    -5.17421  0.00189732
        1810    -5.22802    -5.17424  0.00189651
        1811    -5.23246    -5.17427  0.00189573
        1812    -5.23645    -5.17431    0.001895
        1813    -5.24075    -5.17434  0.00189431
        1814    -5.24337    -5.17438  0.00189364
        1815    -5.24553    -5.17442  0.00189301
        1816    -5.24813    -5.17446   0.0018924
        1817    -5.25072     -5.1745  0.00189182
        1818    -5.25211    -5.17455  0.00189126
        1819    -5.25366    -5.17459  0.00189072
        1820    -5.25479    -5.17463   0.0018902
        1821    -5.25567    -5.17468  0.00188969
        1822    -5.25648    -5.17472  0.00188918
        1823    -5.25724    -5.17477  0.00188869
        1824    -5.25768    -5.17481   0.0018882
        1825    -5.25799    -5.17486  0.00188771
        1826    -5.25818     -5.1749  0.00188723
        1827    -5.25861    -5.17495  0.00188676
        1828    -5.25869      -5.175  0.00188628
        1829     -5.2589    -5.17504  0.00188581
        1830    -5.25897    -5.17509  0.00188533
        1831    -5.25937    -5.17513  0.00188486
        1832    -5.25966    -5.17518   0.0018844
        1833    -5.25986    -5.17523  0.00188394
        1834    -5.26056    -5.17527  0.00188349
        1835    -5.26116    -5.17532  0.00188304
        1836    -5.26151    -5.17537   0.0018826
        1837     -5.2622    -5.17541  0.00188217
        1838    -5.26336    -5.17546  0.00188175
        1839    -5.26424    -5.17551  0.00188135
        1840    -5.26479    -5.17556  0.00188095
        1841    -5.26501    -5.17561  0.00188056
        1842    -5.26562    -5.17566  0.00188017
        1843    -5.26586     -5.1757  0.00187979
        1844    -5.26584    -5.17575   0.0018794
        1845    -5.26617     -5.1758  0.00187902
        1846    -5.26668    -5.17585  0.00187865
        1847    -5.26614     -5.1759  0.00187827
        1848    -5.26592    -5.17595  0.00187789
        1849    -5.26526      -5.176  0.00187749
        1850    -5.26537    -5.17605   0.0018771
        1851    -5.26384    -5.17609  0.00187668
        1852    -5.26309    -5.17614  0.00187626
        1853    -5.26208    -5.17619  0.00187582
        1854    -5.26065    -5.17623  0.00187536
        1855    -5.25898    -5.17628  0.00187488
        1856    -5.25707    -5.17632  0.00187437
        1857    -5.25584    -5.17636  0.00187385
        1858    -5.25394     -5.1764  0.00187331
        1859    -5.25229    -5.17645  0.00187275
        1860    -5.25042    -5.17649  0.00187216
        1861    -5.24835    -5.17652  0.00187155
        1862    -5.24577    -5.17656  0.00187092
        1863     -5.2439     -5.1766  0.00187026
        1864    -5.24242    -5.17663  0.00186959
        1865    -5.24072    -5.17667  0.00186891
        1866    -5.23865     -5.1767   0.0018682
        1867     -5.2362    -5.17673  0.00186747
        1868    -5.23458    -5.17676  0.00186673
        1869    -5.23256    -5.17679  0.00186597
        1870     -5.2303    -5.17682  0.00186519
        1871    -5.22778    -5.17685  0.00186439
        1872    -5.22532    -5.17687  0.00186358
        1873    -5.22261     -5.1769  0.00186274
        1874    -5.22009    -5.17692  0.00186189
        1875    -5.21748    -5.17694  0.00186102
        1876    -5.21432    -5.17696  0.00186014
        1877    -5.21153    -5.17698  0.00185924
        1878    -5.20835      -5.177  0.00185832
        1879    -5.20526    -5.17701  0.00185739
        1880    -5.20194    -5.17703  0.00185645
        1881    -5.19947    -5.17704   0.0018555
        1882    -5.19589    -5.17705  0.00185455
        1883    -5.19195    -5.17706  0.00185358
        1884    -5.18827    -5.17706   0.0018526
        1885    -5.18469    -5.17707  0.00185162
        1886     -5.1815    -5.17707  0.00185064
        1887     -5.1778    -5.17707  0.00184966
        1888    -5.17434    -5.17707  0.00184868
        1889    -5.17035    -5.17706  0.00184771
        1890    -5.16643    -5.17706  0.00184674
        1891    -5.16227    -5.17705  0.00184578
        1892    -5.15847    -5.17704  0.00184483
        1893    -5.15381    -5.17703   0.0018439
        1894     -5.1495    -5.17701  0.00184298
        1895    -5.14509      -5.177  0.00184209
        1896    -5.14073    -5.17698  0.00184121
        1897    -5.13627    -5.17696  0.00184037
        1898    -5.13204    -5.17693  0.00183955
        1899    -5.12774    -5.17691  0.00183876
        1900    -5.12294    -5.17688  0.00183802
        1901    -5.11827    -5.17685  0.00183731
        1902     -5.1136    -5.17682  0.00183664
        1903    -5.10897    -5.17678  0.00183602
        1904     -5.1044    -5.17674  0.00183545
        1905    -5.09946     -5.1767  0.00183494
        1906    -5.09511    -5.17666  0.00183447
        1907    -5.09092    -5.17661  0.00183406
        1908    -5.08722    -5.17657   0.0018337
        1909    -5.08315    -5.17652  0.00183339
        1910    -5.08007    -5.17647  0.00183313
        1911    -5.07637    -5.17641  0.00183292
        1912    -5.07342    -5.17636  0.00183275
        1913    -5.07065    -5.17631  0.00183262
        1914    -5.06808    -5.17625  0.00183254
        1915    -5.06679    -5.17619  0.00183247
        1916    -5.06484    -5.17613  0.00183244
        1917    -5.06362    -5.17607  0.00183242
        1918      -5.063    -5.17602  0.00183241
        1919    -5.06316    -5.17596   0.0018324
        1920    -5.06382     -5.1759  0.00183238
        1921     -5.0647    -5.17584  0.00183234
        1922      -5.066    -5.17578  0.00183228
        1923     -5.0682    -5.17573  0.00183218
        1924    -5.07088    -5.17567  0.00183204
        1925    -5.07435    -5.17562  0.00183184
        1926    -5.07835    -5.17557  0.00183158
        1927    -5.08305    -5.17552  0.00183126
        1928    -5.08816    -5.17548  0.00183087
        1929    -5.09413    -5.17543  0.00183041
        1930    -5.10052     -5.1754  0.00182987
        1931    -5.10851    -5.17536  0.00182925
        1932    -5.11703    -5.17533  0.00182856
        1933    -5.12606    -5.17531  0.00182779
        1934    -5.13599    -5.17529  0.00182696
        1935    -5.14543    -5.17527  0.00182608
        1936    -5.15611    -5.17526  0.00182516
        1937    -5.16737    -5.17526  0.00182422
        1938    -5.17882    -5.17526  0.00182328
        1939    -5.19054    -5.17527  0.00182236
        1940    -5.20197    -5.17528  0.00182147
        1941    -5.21394     -5.1753  0.00182064
        1942    -5.22529    -5.17532  0.00181989
        1943    -5.23714    -5.17536  0.00181923
        1944    -5.24834    -5.17539  0.00181868
        1945    -5.25954    -5.17544  0.00181826
        1946    -5.27066    -5.17549  0.00181798
        1947    -5.28147    -5.17554  0.00181786
