#BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        4398     -5.1302    -5.20057  0.00279084
        4399    -5.12965    -5.20055  0.00279025
        4400    -5.12977    -5.20054  0.00278967
        4401    -5.12939    -5.20052  0.00278908
        4402    -5.12897     -5.2005  0.00278849
        4403    -5.12824    -5.20049  0.00278791
        4404    -5.12798    -5.20047  0.00278732
        4405    -5.12776    -5.20046  0.00278674
        4406     -5.1282    -5.20044  0.00278615
        4407    -5.12932    -5.20042  0.00278557
        4408    -5.12978    -5.20041  0.00278498
        4409    -5.13094    -5.20039   0.0027844
        4410    -5.13175    -5.20038  0.00278381
        4411    -5.13326    -5.20036  0.00278322
        4412    -5.13519    -5.20035  0.00278263
        4413    -5.13735    -5.20033  0.00278203
        4414    -5.13975    -5.20032  0.00278144
        4415    -5.14252     -5.2003  0.00278084
        4416    -5.14503    -5.20029  0.00278024
        4417    -5.14817    -5.20028  0.00277963
        4418    -5.15117    -5.20027  0.00277902
        4419     -5.1546    -5.20026  0.00277842
        4420      -5.158    -5.20025   0.0027778
        4421    -5.16133    -5.20024  0.00277719
        4422    -5.16519    -5.20023  0.00277657
        4423    -5.16879    -5.20022  0.00277595
        4424    -5.17242    -5.20022  0.00277533
        4425    -5.17589    -5.20021  0.00277471
        4426    -5.17949    -5.20021  0.00277409
        4427    -5.18349     -5.2002  0.00277346
        4428    -5.18711     -5.2002  0.00277284
        4429    -5.19033     -5.2002  0.00277221
        4430     -5.1931     -5.2002  0.00277159
        4431    -5.19783     -5.2002  0.00277096
        4432    -5.20025     -5.2002  0.00277034
        4433    -5.20319     -5.2002  0.00276971
        4434      -5.206     -5.2002  0.00276909
        4435     -5.2079     -5.2002  0.00276847
        4436    -5.20989     -5.2002  0.00276784
        4437    -5.21104    -5.20021  0.00276722
        4438    -5.21144    -5.20021   0.0027666
        4439    -5.21182    -5.20021  0.00276597
        4440    -5.21139    -5.20021  0.00276535
        4441    -5.21116    -5.20022  0.00276473
        4442    -5.21021    -5.20022  0.00276411
        4443    -5.20867    -5.20022  0.00276349
        4444    -5.20578    -5.20022  0.00276287
        4445    -5.20259    -5.20022  0.00276225
        4446    -5.19883    -5.20022  0.00276162
        4447    -5.19498    -5.20022    0.002761
        4448    -5.19032    -5.20022  0.00276038
        4449    -5.18551    -5.20021  0.00275977
        4450    -5.18003    -5.20021  0.00275915
        4451     -5.1741     -5.2002  0.00275854
        4452    -5.16814     -5.2002  0.00275792
        4453    -5.16253    -5.20019  0.00275732
        4454    -5.15665    -5.20018  0.00275672
        4455    -5.15074    -5.20017  0.00275612
        4456    -5.14507    -5.20016  0.00275553
        4457    -5.13975    -5.20014  0.00275494
        4458    -5.13471    -5.20013  0.00275437
        4459    -5.13002    -5.20011  0.00275379
        4460    -5.12621     -5.2001  0.00275323
        4461    -5.12287    -5.20008  0.00275266
        4462    -5.12015    -5.20006   0.0027521
        4463    -5.11791    -5.20004  0.00275155
        4464    -5.11642    -5.20002    0.002751
        4465     -5.1158        -5.2  0.00275044
        4466    -5.11537    -5.19998  0.00274989
        4467    -5.11537    -5.19997  0.00274934
        4468    -5.11602    -5.19995  0.00274879
        4469    -5.11676    -5.19993  0.00274824
        4470    -5.11752    -5.19991  0.00274769
        4471    -5.11864    -5.19989  0.00274713
        4472    -5.11975    -5.19987  0.00274658
        4473     -5.1209    -5.19986  0.00274602
        4474    -5.12158    -5.19984  0.00274546
        4475    -5.12203    -5.19982   0.0027449
        4476    -5.12175     -5.1998  0.00274435
        4477    -5.12146    -5.19979  0.00274379
        4478    -5.12129    -5.19977  0.00274323
        4479    -5.12077    -5.19975  0.00274268
        4480    -5.11976    -5.19973  0.00274212
        4481    -5.11827    -5.19972  0.00274157
        4482    -5.11677     -5.1997  0.00274102
        4483    -5.11485    -5.19968  0.00274047
        4484    -5.11254    -5.19966  0.00273993
        4485    -5.10989    -5.19964  0.00273939
        4486    -5.10709    -5.19962  0.00273886
        4487    -5.10435     -5.1996  0.00273833
        4488    -5.10126    -5.19957  0.00273781
        4489    -5.09907    -5.19955  0.00273729
        4490    -5.09588    -5.19953  0.00273678
        4491    -5.09338    -5.19951  0.00273627
        4492    -5.09071    -5.19948  0.00273577
        4493    -5.08835    -5.19946  0.00273527
        4494    -5.08617    -5.19943  0.00273478
        4495    -5.08465    -5.19941  0.00273429
        4496     -5.0832    -5.19938  0.00273381
        4497    -5.08198    -5.19935  0.00273332
        4498    -5.08144    -5.19933  0.00273284
        4499    -5.07992     -5.1993  0.00273236
        4500    -5.07923    -5.19927  0.00273189
        4501     -5.0792    -5.19925  0.00273141
        4502    -5.07907    -5.19922  0.00273093
        4503    -5.07868    -5.19919  0.00273046
        4504    -5.07908    -5.19917  0.00272998
        4505    -5.07859    -5.19914  0.00272951
        4506    -5.07901    -5.19911  0.00272903
        4507    -5.07913    -5.19909  0.00272856
        4508    -5.07925    -5.19906  0.00272808
        4509    -5.08057    -5.19903   0.0027276
        4510    -5.08067    -5.19901  0.00272712
        4511    -5.08167    -5.19898  0.00272664
        4512    -5.08342    -5.19896  0.00272616
        4513    -5.08486    -5.19893  0.00272567
        4514    -5.08614    -5.19891  0.00272518
        4515    -5.08756    -5.19888  0.00272469
        4516    -5.08989    -5.19886  0.00272419
        4517    -5.09176    -5.19883  0.00272369
        4518    -5.09391    -5.19881  0.00272319
        4519    -5.09649    -5.19879  0.00272268
        4520    -5.09873    -5.19877  0.00272217
        4521    -5.10122    -5.19874  0.00272165
        4522    -5.10303    -5.19872  0.00272113
        4523    -5.10551     -5.1987  0.00272061
        4524    -5.10772    -5.19868  0.00272008
        4525    -5.11024    -5.19866  0.00271955
        4526    -5.11244    -5.19864  0.00271902
        4527    -5.11473    -5.19863  0.00271848
        4528    -5.11726    -5.19861  0.00271794
        4529    -5.11939    -5.19859   0.0027174
        4530    -5.12124    -5.19857  0.00271685
        4531    -5.12341    -5.19856   0.0027163
        4532    -5.12526    -5.19854  0.00271575
        4533    -5.12695    -5.19852   0.0027152
        4534    -5.12845    -5.19851  0.00271464
        4535    -5.12977    -5.19849  0.00271408
        4536     -5.1309    -5.19848  0.00271353
        4537    -5.13139    -5.19846  0.00271297
        4538    -5.13125    -5.19845  0.00271241
        4539      -5.132    -5.19843  0.00271185
        4540    -5.13245    -5.19842   0.0027113
        4541    -5.13292    -5.19841  0.00271074
        4542    -5.13267    -5.19839  0.00271018
        4543    -5.13292    -5.19838  0.00270962
        4544    -5.13279    -5.19836  0.00270906
        4545    -5.13305    -5.19835   0.0027085
        4546    -5.13267    -5.19833  0.00270795
        4547    -5.13273    -5.19832  0.00270739
        4548    -5.13248     -5.1983  0.00270683
        4549    -5.13225    -5.19829  0.00270628
        4550     -5.1322    -5.19828  0.00270572
        4551    -5.13219    -5.19826  0.00270517
        4552    -5.13206    -5.19825  0.00270461
        4553    -5.13168    -5.19823  0.00270406
        4554    -5.13164    -5.19822   0.0027035
        4555    -5.13207     -5.1982  0.00270295
        4556    -5.13237    -5.19819  0.00270239
        4557    -5.13282    -5.19817  0.00270184
        4558    -5.13278    -5.19816  0.00270128
        4559    -5.13285    -5.19815  0.00270073
        4560    -5.13253    -5.19813  0.00270017
        4561     -5.1324    -5.19812  0.00269962
        4562    -5.13183     -5.1981  0.00269907
        4563    -5.13123    -5.19809  0.00269852
        4564    -5.13087    -5.19807  0.00269797
        4565    -5.12998    -5.19806  0.00269742
        4566    -5.12851    -5.19804  0.00269687
        4567    -5.12676    -5.19803  0.00269632
        4568    -5.12472    -5.19801  0.00269578
        4569    -5.12313    -5.19799  0.00269524
        4570    -5.12095    -5.19798   0.0026947
        4571    -5.11804    -5.19796  0.00269417
        4572    -5.11458    -5.19794  0.00269364
        4573    -5.11154    -5.19792  0.00269312
        4574    -5.10868     -5.1979   0.0026926
        4575    -5.10516    -5.19788  0.00269209
        4576    -5.10183    -5.19786  0.00269158
        4577    -5.09864    -5.19784  0.00269108
        4578    -5.09539    -5.19782  0.00269059
        4579    -5.09357     -5.1978   0.0026901
        4580    -5.09162    -5.19777  0.00268961
        4581    -5.08994    -5.19775  0.00268912
        4582    -5.08877    -5.19772  0.00268864
        4583    -5.08864     -5.1977  0.00268816
        4584    -5.08958    -5.19768  0.00268768
        4585    -5.09088    -5.19765  0.00268719
        4586    -5.09313    -5.19763   0.0026867
        4587    -5.09584    -5.19761  0.00268621
        4588    -5.09971    -5.19759  0.00268571
        4589    -5.10422    -5.19757   0.0026852
        4590    -5.10927    -5.19755  0.00268469
        4591    -5.11399    -5.19753  0.00268416
        4592    -5.12026    -5.19751  0.00268363
        4593    -5.12628     -5.1975  0.00268309
        4594    -5.13197    -5.19748  0.00268254
        4595    -5.13811    -5.19747  0.00268199
        4596    -5.14463    -5.19746  0.00268143
        4597    -5.15084    -5.19745  0.00268087
        4598    -5.15669    -5.19744   0.0026803
        4599    -5.16226    -5.19743  0.00267973
        4600    -5.16752    -5.19743  0.00267915
        4601    -5.17245    -5.19742  0.00267858
        4602    -5.17672    -5.19742    0.002678
        4603    -5.18094    -5.19741  0.00267742
        4604     -5.1842    -5.19741  0.00267684
        4605    -5.18726    -5.19741  0.00267626
        4606    -5.19014    -5.19741  0.00267568
        4607      -5.193     -5.1974   0.0026751
        4608    -5.19572     -5.1974  0.00267452
        4609    -5.19877     -5.1974  0.00267394
        4610    -5.20038    -5.19741  0.00267336
        4611    -5.20147    -5.19741  0.00267278
        4612    -5.20313    -5.19741   0.0026722
        4613    -5.20479    -5.19741  0.00267162
        4614    -5.20617    -5.19741  0.00267104
        4615    -5.20716    -5.19741  0.00267046
        4616    -5.20867    -5.19742  0.00266989
        4617    -5.20984    -5.19742  0.00266931
        4618    -5.21054    -5.19742  0.00266873
        4619     -5.2114    -5.19742  0.00266816
        4620    -5.21274    -5.19743  0.00266758
        4621    -5.21442    -5.19743  0.00266701
        4622    -5.21556    -5.19743  0.00266643
        4623    -5.21662    -5.19744  0.00266586
        4624    -5.21868    -5.19744  0.00266529
        4625    -5.22007    -5.19745  0.00266471
        4626     -5.2208    -5.19745  0.00266414
        4627    -5.22207    -5.19746  0.00266357
        4628    -5.22373    -5.19746    0.002663
        4629    -5.22546    -5.19747  0.00266243
        4630     -5.2274    -5.19748  0.00266187
        4631    -5.22909    -5.19748   0.0026613
        4632    -5.23125    -5.19749  0.00266074
        4633    -5.23373     -5.1975  0.00266017
        4634    -5.23512    -5.19751  0.00265961
        4635    -5.23739    -5.19752  0.00265905
        4636    -5.23837    -5.19752  0.00265849
        4637    -5.23972    -5.19753  0.00265794
        4638     -5.2408    -5.19754  0.00265738
        4639     -5.2425    -5.19755  0.00265682
        4640    -5.24313    -5.19756  0.00265627
        4641    -5.24419    -5.19757  0.00265572
        4642    -5.24521    -5.19758  0.00265516
        4643    -5.24574    -5.19759  0.00265461
        4644    -5.24622     -5.1976  0.00265406
        4645     -5.2465    -5.19761  0.00265351
        4646    -5.24659    -5.19762  0.00265296
        4647    -5.24636    -5.19764  0.00265241
        4648    -5.24626    -5.19765  0.00265186
        4649     -5.2448    -5.19766  0.00265131
        4650    -5.24444    -5.19767  0.00265076
        4651    -5.24489    -5.19768  0.00265021
        4652     -5.2445    -5.19769  0.00264966
        4653    -5.24362     -5.1977  0.00264911
        4654    -5.24287    -5.19771  0.00264855
        4655    -5.24197    -5.19772    0.002648
        4656     -5.2408    -5.19772  0.00264745
        4657    -5.24043    -5.19773   0.0026469
        4658    -5.24014    -5.19774  0.00264634
        4659    -5.23919    -5.19775  0.00264579
        4660    -5.23939    -5.19776  0.00264524
        4661    -5.23911    -5.19777  0.00264469
        4662     -5.2388    -5.19778  0.00264413
        4663    -5.23833    -5.19779  0.00264358
        4664    -5.23844     -5.1978  0.00264303
        4665    -5.23899     -5.1978  0.00264248
        4666    -5.23909    -5.19781  0.00264193
        4667    -5.23977    -5.19782  0.00264137
        4668       -5.24    -5.19783  0.00264082
        4669    -5.24096    -5.19784  0.00264027
        4670    -5.24251    -5.19785  0.00263973
        4671    -5.24267    -5.19786  0.00263918
        4672    -5.24386    -5.19787  0.00263863
        4673    -5.24516    -5.19788  0.00263809
        4674    -5.24656    -5.19789  0.00263754
        4675    -5.24819     -5.1979    0.002637
        4676    -5.24946    -5.19791  0.00263646
        4677    -5.25108    -5.19792  0.00263592
        4678    -5.25276    -5.19794  0.00263538
        4679    -5.25401    -5.19795  0.00263485
        4680    -5.25603    -5.19796  0.00263431
        4681    -5.25789    -5.19797  0.00263378
