#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        1966    -1.82253    -1.77706   0.0161805
        1967    -1.82331    -1.77708   0.0161723
        1968    -1.82322    -1.77711   0.0161641
        1969    -1.82319    -1.77713   0.0161559
        1970     -1.8237    -1.77715   0.0161477
        1971    -1.82327    -1.77718   0.0161395
        1972    -1.82287     -1.7772   0.0161314
        1973      -1.822    -1.77722   0.0161232
        1974    -1.82112    -1.77724    0.016115
        1975     -1.8207    -1.77727   0.0161069
        1976    -1.81882    -1.77729   0.0160988
        1977     -1.8169    -1.77731   0.0160906
        1978    -1.81542    -1.77733   0.0160825
        1979    -1.81342    -1.77735   0.0160744
        1980    -1.81112    -1.77736   0.0160663
        1981    -1.80852    -1.77738   0.0160582
        1982    -1.80515    -1.77739   0.0160501
        1983    -1.80147     -1.7774    0.016042
        1984    -1.79775    -1.77741   0.0160339
        1985    -1.79373    -1.77742   0.0160258
        1986    -1.78967    -1.77743   0.0160178
        1987    -1.78437    -1.77743   0.0160097
        1988    -1.78001    -1.77743   0.0160017
        1989    -1.77539    -1.77743   0.0159936
        1990    -1.76957    -1.77743   0.0159856
        1991    -1.76424    -1.77742   0.0159776
        1992    -1.75846    -1.77741   0.0159695
        1993    -1.75344     -1.7774   0.0159615
        1994    -1.74729    -1.77739   0.0159535
        1995    -1.74146    -1.77737   0.0159455
        1996    -1.73525    -1.77735   0.0159376
        1997    -1.72894    -1.77732   0.0159296
        1998     -1.7223    -1.77729   0.0159217
        1999    -1.71583    -1.77726   0.0159137
        2000    -1.70932    -1.77723   0.0159058
        2001     -1.7028    -1.77719   0.0158979
        2002    -1.69582    -1.77715     0.01589
        2003    -1.68911    -1.77711   0.0158821
        2004    -1.68271    -1.77706   0.0158743
        2005    -1.67567    -1.77701   0.0158664
        2006    -1.66876    -1.77696   0.0158586
        2007    -1.66175     -1.7769   0.0158508
        2008    -1.65516    -1.77684    0.015843
        2009    -1.64949    -1.77677   0.0158353
        2010    -1.64284    -1.77671   0.0158275
        2011    -1.63644    -1.77664   0.0158198
        2012    -1.63056    -1.77657   0.0158121
        2013    -1.62522    -1.77649   0.0158045
        2014    -1.62044    -1.77641   0.0157968
        2015    -1.61623    -1.77633   0.0157892
        2016    -1.61164    -1.77625   0.0157815
        2017    -1.60791    -1.77617   0.0157739
        2018    -1.60431    -1.77608   0.0157664
        2019    -1.60157      -1.776   0.0157588
        2020    -1.59947    -1.77591   0.0157512
        2021    -1.59654    -1.77582   0.0157437
        2022    -1.59497    -1.77573   0.0157361
        2023    -1.59353    -1.77564   0.0157286
        2024    -1.59295    -1.77555   0.0157211
        2025    -1.59272    -1.77546   0.0157136
        2026    -1.59235    -1.77537   0.0157061
        2027    -1.59183    -1.77528   0.0156986
        2028    -1.59208    -1.77519   0.0156911
        2029    -1.59236     -1.7751   0.0156837
        2030    -1.59362    -1.77501   0.0156762
        2031    -1.59533    -1.77492   0.0156687
        2032    -1.59628    -1.77483   0.0156613
        2033     -1.5981    -1.77475   0.0156538
        2034    -1.59933    -1.77466   0.0156463
        2035    -1.60115    -1.77458   0.0156389
        2036    -1.60279    -1.77449   0.0156314
        2037    -1.60472    -1.77441    0.015624
        2038    -1.60666    -1.77433   0.0156165
        2039    -1.60882    -1.77424   0.0156091
        2040    -1.61047    -1.77416   0.0156016
        2041    -1.61255    -1.77408   0.0155942
        2042    -1.61429    -1.77401   0.0155868
        2043    -1.61667    -1.77393   0.0155793
        2044    -1.61772    -1.77385   0.0155719
        2045    -1.61936    -1.77378   0.0155645
        2046    -1.62062     -1.7737    0.015557
        2047     -1.6222    -1.77363   0.0155496
        2048    -1.62313    -1.77355   0.0155422
        2049    -1.62414    -1.77348   0.0155348
        2050     -1.6257    -1.77341   0.0155274
        2051    -1.62587    -1.77334     0.01552
        2052    -1.62635    -1.77327   0.0155126
        2053    -1.62688     -1.7732   0.0155052
        2054      -1.627    -1.77312   0.0154978
        2055    -1.62669    -1.77305   0.0154904
        2056    -1.62598    -1.77298    0.015483
        2057    -1.62533    -1.77291   0.0154757
        2058    -1.62476    -1.77284   0.0154683
        2059    -1.62378    -1.77276    0.015461
        2060    -1.62241    -1.77269   0.0154536
        2061    -1.62113    -1.77262   0.0154463
        2062    -1.61946    -1.77254    0.015439
        2063    -1.61813    -1.77247   0.0154317
        2064    -1.61666    -1.77239   0.0154244
        2065    -1.61483    -1.77232   0.0154171
        2066    -1.61263    -1.77224   0.0154099
        2067    -1.61031    -1.77216   0.0154026
        2068    -1.60811    -1.77208   0.0153954
        2069    -1.60579      -1.772   0.0153881
        2070     -1.6036    -1.77192   0.0153809
        2071    -1.60129    -1.77184   0.0153737
        2072    -1.59863    -1.77175   0.0153665
        2073     -1.5961    -1.77167   0.0153593
        2074     -1.5937    -1.77158   0.0153522
        2075    -1.59021     -1.7715    0.015345
        2076    -1.58709    -1.77141   0.0153379
        2077    -1.58409    -1.77132   0.0153308
        2078    -1.58096    -1.77123   0.0153237
        2079    -1.57722    -1.77113   0.0153166
        2080    -1.57358    -1.77104   0.0153095
        2081    -1.57076    -1.77094   0.0153025
        2082    -1.56708    -1.77084   0.0152954
        2083    -1.56277    -1.77074   0.0152884
        2084    -1.55854    -1.77064   0.0152814
        2085    -1.55438    -1.77054   0.0152744
        2086    -1.54982    -1.77043   0.0152675
        2087    -1.54484    -1.77032   0.0152605
        2088    -1.53945    -1.77021   0.0152536
        2089    -1.53436     -1.7701   0.0152467
        2090    -1.52859    -1.76999   0.0152399
        2091    -1.52288    -1.76987   0.0152331
        2092    -1.51722    -1.76975   0.0152263
        2093    -1.51137    -1.76962   0.0152195
        2094    -1.50557     -1.7695   0.0152127
        2095    -1.49957    -1.76937    0.015206
        2096    -1.49291    -1.76924   0.0151993
        2097    -1.48654     -1.7691   0.0151927
        2098    -1.47975    -1.76896   0.0151861
        2099     -1.4723    -1.76882   0.0151795
        2100    -1.46444    -1.76868    0.015173
        2101    -1.45763    -1.76853   0.0151665
        2102    -1.44971    -1.76838     0.01516
        2103    -1.44166    -1.76822   0.0151536
        2104    -1.43372    -1.76806   0.0151472
        2105    -1.42664     -1.7679   0.0151409
        2106    -1.41899    -1.76774   0.0151346
        2107    -1.41128    -1.76757   0.0151284
        2108    -1.40352    -1.76739   0.0151222
        2109    -1.39549    -1.76722    0.015116
        2110    -1.38747    -1.76704   0.0151099
        2111    -1.37947    -1.76685   0.0151039
        2112    -1.37177    -1.76667   0.0150979
        2113    -1.36391    -1.76648    0.015092
        2114    -1.35593    -1.76628   0.0150861
        2115    -1.34882    -1.76608   0.0150802
        2116    -1.34165    -1.76588   0.0150744
        2117    -1.33517    -1.76568   0.0150687
        2118    -1.32847    -1.76547    0.015063
        2119     -1.3218    -1.76526   0.0150573
        2120    -1.31568    -1.76505   0.0150517
        2121    -1.31015    -1.76484   0.0150462
        2122    -1.30452    -1.76462   0.0150406
        2123    -1.29929     -1.7644   0.0150351
        2124    -1.29402    -1.76418   0.0150297
        2125    -1.28969    -1.76396   0.0150243
        2126     -1.2861    -1.76373   0.0150189
        2127    -1.28277    -1.76351   0.0150135
        2128    -1.27973    -1.76328   0.0150082
        2129    -1.27725    -1.76305   0.0150029
        2130    -1.27557    -1.76282   0.0149976
        2131    -1.27422    -1.76259   0.0149923
        2132     -1.2737    -1.76236    0.014987
        2133      -1.274    -1.76213   0.0149818
        2134    -1.27418    -1.76191   0.0149765
        2135    -1.27519    -1.76168   0.0149712
        2136    -1.27654    -1.76145   0.0149659
        2137    -1.27871    -1.76122   0.0149606
        2138    -1.28193      -1.761   0.0149553
        2139    -1.28475    -1.76078     0.01495
        2140    -1.28931    -1.76056   0.0149446
        2141    -1.29439    -1.76034   0.0149392
        2142    -1.29926    -1.76012   0.0149338
        2143    -1.30533    -1.75991   0.0149283
        2144    -1.31089     -1.7597   0.0149228
        2145    -1.31713     -1.7595   0.0149173
        2146    -1.32353    -1.75929   0.0149117
        2147    -1.33079    -1.75909   0.0149061
        2148     -1.3384     -1.7589   0.0149005
        2149    -1.34609    -1.75871   0.0148948
        2150     -1.3543    -1.75852    0.014889
        2151    -1.36277    -1.75833   0.0148832
        2152    -1.37122    -1.75815   0.0148774
        2153    -1.38131    -1.75798   0.0148715
        2154    -1.39156    -1.75781   0.0148656
        2155     -1.4005    -1.75764   0.0148596
        2156    -1.40952    -1.75748   0.0148536
        2157    -1.41885    -1.75732   0.0148476
        2158    -1.42845    -1.75717   0.0148415
        2159    -1.43756    -1.75702   0.0148353
        2160    -1.44688    -1.75688   0.0148292
        2161    -1.45661    -1.75674   0.0148229
        2162    -1.46577    -1.75661   0.0148167
        2163    -1.47529    -1.75648   0.0148104
        2164    -1.48346    -1.75635   0.0148041
        2165    -1.49218    -1.75623   0.0147978
        2166     -1.5007    -1.75611   0.0147914
        2167    -1.50851      -1.756    0.014785
        2168    -1.51681    -1.75589   0.0147786
        2169    -1.52435    -1.75578   0.0147722
        2170    -1.53185    -1.75568   0.0147657
        2171    -1.53929    -1.75558   0.0147593
        2172    -1.54545    -1.75548   0.0147528
        2173    -1.55152    -1.75539   0.0147463
        2174    -1.55725    -1.75529   0.0147398
        2175     -1.5631    -1.75521   0.0147333
        2176    -1.56834    -1.75512   0.0147268
        2177    -1.57296    -1.75504   0.0147202
        2178    -1.57817    -1.75496   0.0147137
        2179    -1.58202    -1.75488   0.0147072
        2180    -1.58573     -1.7548   0.0147006
        2181    -1.58927    -1.75472   0.0146941
        2182    -1.59267    -1.75465   0.0146875
        2183     -1.5947    -1.75458    0.014681
        2184    -1.59706     -1.7545   0.0146745
        2185    -1.59854    -1.75443   0.0146679
        2186    -1.60036    -1.75436   0.0146614
        2187    -1.60131    -1.75429   0.0146548
        2188    -1.60236    -1.75422   0.0146483
        2189    -1.60305    -1.75415   0.0146418
        2190    -1.60312    -1.75408   0.0146352
        2191    -1.60283    -1.75401   0.0146287
        2192    -1.60244    -1.75395   0.0146222
        2193    -1.60074    -1.75388   0.0146157
        2194     -1.5992    -1.75381   0.0146092
        2195    -1.59709    -1.75373   0.0146027
        2196    -1.59516    -1.75366   0.0145963
        2197    -1.59318    -1.75359   0.0145898
        2198     -1.5909    -1.75351   0.0145834
        2199    -1.58763    -1.75344   0.0145769
        2200    -1.58435    -1.75336   0.0145705
        2201    -1.58129    -1.75328   0.0145641
        2202    -1.57825     -1.7532   0.0145577
        2203    -1.57425    -1.75312   0.0145513
        2204    -1.57029    -1.75304   0.0145449
        2205    -1.56589    -1.75296   0.0145386
        2206    -1.56203    -1.75287   0.0145323
        2207    -1.55776    -1.75278    0.014526
        2208    -1.55309    -1.75269   0.0145197
        2209    -1.54802     -1.7526   0.0145134
        2210     -1.5433     -1.7525   0.0145071
        2211    -1.53821    -1.75241   0.0145009
        2212    -1.53276    -1.75231   0.0144947
        2213     -1.5272     -1.7522   0.0144885
        2214    -1.52154     -1.7521   0.0144823
        2215    -1.51579    -1.75199   0.0144762
        2216    -1.51045    -1.75188     0.01447
        2217    -1.50527    -1.75177   0.0144639
        2218    -1.49882    -1.75166   0.0144579
        2219    -1.49255    -1.75154   0.0144518
        2220    -1.48671    -1.75142   0.0144458
        2221    -1.48058     -1.7513   0.0144398
        2222    -1.47442    -1.75118   0.0144339
        2223    -1.46821    -1.75105   0.0144279
        2224    -1.46246    -1.75092    0.014422
        2225     -1.4562    -1.75079   0.0144161
        2226     -1.4504    -1.75065   0.0144103
        2227    -1.44457    -1.75052   0.0144045
        2228    -1.43898    -1.75038   0.0143987
        2229    -1.43265    -1.75023   0.0143929
        2230    -1.42584    -1.75009   0.0143872
        2231     -1.4195    -1.74994   0.0143815
        2232    -1.41365    -1.74979   0.0143759
        2233    -1.40756    -1.74964   0.0143703
        2234      -1.401    -1.74948   0.0143647
        2235    -1.39517    -1.74932   0.0143591
        2236    -1.38913    -1.74916   0.0143536
        2237    -1.38335      -1.749   0.0143481
        2238    -1.37759    -1.74883   0.0143427
        2239    -1.37163    -1.74866   0.0143373
        2240    -1.36547    -1.74849   0.0143319
        2241    -1.35912    -1.74832   0.0143265
        2242    -1.35307    -1.74814   0.0143212
        2243    -1.34732    -1.74796    0.014316
        2244    -1.34117    -1.74778   0.0143107
        2245    -1.33582     -1.7476   0.0143055
