#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        3034     4.03559     2.88073   0.0181398
        3035     4.03979     2.88111   0.0181378
        3036     4.04294     2.88149   0.0181359
        3037     4.04531     2.88188   0.0181339
        3038     4.04738     2.88226    0.018132
        3039     4.04961     2.88265   0.0181301
        3040     4.04985     2.88303   0.0181282
        3041     4.04949     2.88341   0.0181263
        3042     4.04803      2.8838   0.0181244
        3043     4.04637     2.88418   0.0181225
        3044     4.04253     2.88456   0.0181205
        3045     4.03886     2.88494   0.0181185
        3046     4.03313     2.88531   0.0181165
        3047     4.02623     2.88569   0.0181144
        3048     4.01836     2.88606   0.0181123
        3049     4.00946     2.88643   0.0181101
        3050     3.99879     2.88679   0.0181078
        3051     3.98731     2.88715   0.0181055
        3052     3.97407     2.88751   0.0181031
        3053     3.95959     2.88786   0.0181005
        3054     3.94491     2.88821   0.0180979
        3055     3.92769     2.88855   0.0180952
        3056     3.91024     2.88888   0.0180924
        3057     3.89147     2.88921   0.0180894
        3058     3.87321     2.88953   0.0180864
        3059     3.85298     2.88985   0.0180832
        3060     3.83335     2.89016   0.0180799
        3061     3.81256     2.89046   0.0180765
        3062      3.7934     2.89075    0.018073
        3063     3.77361     2.89104   0.0180694
        3064     3.75381     2.89132   0.0180657
        3065     3.73506      2.8916   0.0180619
        3066     3.71602     2.89187    0.018058
        3067     3.69818     2.89213   0.0180541
        3068     3.68061     2.89239     0.01805
        3069     3.66334     2.89264   0.0180459
        3070     3.64586     2.89288   0.0180417
        3071     3.62935     2.89312   0.0180374
        3072     3.61373     2.89336    0.018033
        3073     3.59823     2.89359   0.0180286
        3074     3.58227     2.89381   0.0180241
        3075     3.56743     2.89403   0.0180196
        3076     3.55147     2.89424    0.018015
        3077     3.53643     2.89445   0.0180104
        3078     3.52127     2.89465   0.0180057
        3079     3.50542     2.89485   0.0180009
        3080     3.48951     2.89505   0.0179961
        3081     3.47374     2.89523   0.0179913
        3082     3.45684     2.89542   0.0179863
        3083     3.43927     2.89559   0.0179814
        3084     3.42222     2.89576   0.0179764
        3085     3.40425     2.89593   0.0179713
        3086     3.38586     2.89609   0.0179662
        3087     3.36685     2.89624    0.017961
        3088     3.34822     2.89639   0.0179558
        3089     3.32906     2.89653   0.0179505
        3090     3.30871     2.89666   0.0179452
        3091     3.28796     2.89679   0.0179398
        3092      3.2676     2.89691   0.0179344
        3093     3.24794     2.89702    0.017929
        3094     3.22832     2.89713   0.0179235
        3095     3.20855     2.89723    0.017918
        3096     3.18868     2.89732   0.0179125
        3097     3.16853     2.89741   0.0179069
        3098     3.14886     2.89749   0.0179013
        3099      3.1302     2.89757   0.0178957
        3100     3.11111     2.89763     0.01789
        3101     3.09237      2.8977   0.0178844
        3102     3.07422     2.89775   0.0178787
        3103      3.0574     2.89781    0.017873
        3104     3.04097     2.89785   0.0178673
        3105     3.02396     2.89789   0.0178616
        3106     3.00687     2.89793   0.0178559
        3107     2.99066     2.89796   0.0178502
        3108     2.97532     2.89798   0.0178444
        3109      2.9611       2.898   0.0178387
        3110     2.94605     2.89802    0.017833
        3111      2.9316     2.89803   0.0178273
        3112     2.91726     2.89803   0.0178215
        3113     2.90396     2.89804   0.0178158
        3114        2.89     2.89803   0.0178101
        3115      2.8768     2.89803   0.0178044
        3116     2.86361     2.89802   0.0177987
        3117     2.85039       2.898    0.017793
        3118     2.83738     2.89798   0.0177873
        3119     2.82453     2.89796   0.0177816
        3120     2.81207     2.89793   0.0177759
        3121     2.80022      2.8979   0.0177702
        3122     2.78872     2.89786   0.0177646
        3123     2.77708     2.89783   0.0177589
        3124     2.76505     2.89778   0.0177533
        3125     2.75287     2.89774   0.0177477
        3126     2.74104     2.89769   0.0177421
        3127      2.7298     2.89763   0.0177365
        3128     2.71919     2.89758   0.0177309
        3129     2.70779     2.89751   0.0177253
        3130     2.69755     2.89745   0.0177198
        3131      2.6866     2.89738   0.0177142
        3132     2.67618     2.89731   0.0177087
        3133     2.66587     2.89724   0.0177032
        3134     2.65572     2.89716   0.0176978
        3135     2.64627     2.89708   0.0176923
        3136     2.63734       2.897   0.0176868
        3137     2.62947     2.89691   0.0176814
        3138     2.62199     2.89683    0.017676
        3139     2.61593     2.89674   0.0176706
        3140      2.6094     2.89665   0.0176652
        3141     2.60391     2.89655   0.0176598
        3142      2.5995     2.89646   0.0176545
        3143     2.59598     2.89636   0.0176491
        3144     2.59337     2.89627   0.0176437
        3145      2.5917     2.89617   0.0176384
        3146     2.59126     2.89607   0.0176331
        3147     2.59108     2.89597   0.0176277
        3148     2.59214     2.89588   0.0176224
        3149     2.59422     2.89578   0.0176171
        3150     2.59707     2.89569   0.0176117
        3151     2.60191     2.89559   0.0176064
        3152     2.60752      2.8955    0.017601
        3153     2.61367     2.89541   0.0175957
        3154     2.62081     2.89533   0.0175903
        3155     2.62944     2.89524   0.0175849
        3156      2.6393     2.89516   0.0175795
        3157     2.64867     2.89508   0.0175742
        3158     2.65947     2.89501   0.0175687
        3159     2.67169     2.89494   0.0175633
        3160     2.68601     2.89487   0.0175579
        3161     2.70023     2.89481   0.0175524
        3162     2.71529     2.89475    0.017547
        3163     2.73112      2.8947   0.0175415
        3164     2.74768     2.89466    0.017536
        3165     2.76514     2.89461   0.0175305
        3166     2.78365     2.89458    0.017525
        3167     2.80193     2.89455   0.0175195
        3168     2.82011     2.89453    0.017514
        3169     2.83951     2.89451   0.0175085
        3170     2.85831      2.8945    0.017503
        3171     2.87735     2.89449   0.0174975
        3172     2.89597     2.89449   0.0174919
        3173     2.91449      2.8945   0.0174864
        3174     2.93274     2.89451   0.0174809
        3175     2.95029     2.89453   0.0174754
        3176     2.96623     2.89455   0.0174699
        3177     2.98064     2.89458   0.0174645
        3178      2.9943     2.89461    0.017459
        3179     3.00607     2.89464   0.0174535
        3180     3.01701     2.89468   0.0174481
        3181     3.02577     2.89472   0.0174427
        3182     3.03296     2.89477   0.0174372
        3183     3.03873     2.89481   0.0174318
        3184     3.04204     2.89486   0.0174264
        3185      3.0431     2.89491    0.017421
        3186     3.04164     2.89495   0.0174156
        3187     3.03937       2.895   0.0174102
        3188     3.03391     2.89504   0.0174048
        3189     3.02679     2.89508   0.0173994
        3190     3.01831     2.89512   0.0173939
        3191     3.00837     2.89516   0.0173885
        3192     2.99757     2.89519   0.0173831
        3193     2.98461     2.89522   0.0173777
        3194     2.97039     2.89524   0.0173723
        3195      2.9546     2.89526   0.0173668
        3196     2.93837     2.89527   0.0173614
        3197     2.92117     2.89528    0.017356
        3198     2.90295     2.89528   0.0173506
        3199     2.88512     2.89528   0.0173451
        3200     2.86761     2.89527   0.0173397
        3201     2.84989     2.89526   0.0173343
        3202      2.8319     2.89524   0.0173289
        3203     2.81429     2.89521   0.0173235
        3204     2.79699     2.89518   0.0173181
        3205     2.78087     2.89515   0.0173128
        3206     2.76632      2.8951   0.0173074
        3207     2.75299     2.89506   0.0173021
        3208     2.74027     2.89501   0.0172967
        3209      2.7285     2.89496   0.0172914
        3210     2.71753     2.89491   0.0172861
        3211     2.70742     2.89485   0.0172808
        3212     2.69969     2.89479   0.0172756
        3213     2.69243     2.89472   0.0172703
        3214     2.68615     2.89466   0.0172651
        3215     2.68254     2.89459   0.0172598
        3216     2.68014     2.89453   0.0172546
        3217     2.67941     2.89446   0.0172493
        3218     2.68078     2.89439   0.0172441
        3219     2.68299     2.89433   0.0172389
        3220     2.68573     2.89426   0.0172336
        3221     2.69085      2.8942   0.0172284
        3222     2.69655     2.89414   0.0172232
        3223     2.70394     2.89408   0.0172179
        3224     2.71075     2.89402   0.0172127
        3225     2.71927     2.89397   0.0172074
        3226     2.72744     2.89392   0.0172022
        3227     2.73564     2.89387   0.0171969
        3228     2.74542     2.89382   0.0171916
        3229     2.75497     2.89378   0.0171864
        3230      2.7649     2.89374   0.0171811
        3231     2.77509      2.8937   0.0171758
        3232     2.78617     2.89367   0.0171705
        3233     2.79684     2.89364   0.0171653
        3234     2.80676     2.89361     0.01716
        3235     2.81609     2.89359   0.0171547
        3236       2.825     2.89357   0.0171494
        3237     2.83248     2.89355   0.0171441
        3238     2.84041     2.89353   0.0171388
        3239     2.84755     2.89352   0.0171335
        3240     2.85436      2.8935   0.0171283
        3241     2.86034     2.89349    0.017123
        3242     2.86648     2.89349   0.0171177
        3243     2.87157     2.89348   0.0171124
        3244     2.87589     2.89347   0.0171071
        3245     2.87996     2.89347   0.0171019
        3246     2.88285     2.89347   0.0170966
        3247     2.88534     2.89346   0.0170913
        3248     2.88821     2.89346   0.0170861
        3249     2.89033     2.89346   0.0170808
        3250     2.89297     2.89346   0.0170756
