#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        3124     2.15751     1.39887   0.0157871
        3125     2.15001     1.39911   0.0157839
        3126     2.14181     1.39934   0.0157806
        3127     2.13323     1.39958   0.0157773
        3128     2.12339     1.39981   0.0157739
        3129     2.11476     1.40004   0.0157706
        3130     2.10407     1.40026   0.0157671
        3131     2.09259     1.40048   0.0157636
        3132     2.08209      1.4007   0.0157601
        3133     2.07142     1.40092   0.0157565
        3134     2.06018     1.40113   0.0157529
        3135     2.04913     1.40133   0.0157492
        3136     2.03786     1.40154   0.0157455
        3137     2.02616     1.40173   0.0157418
        3138     2.01528     1.40193    0.015738
        3139      2.0038     1.40212   0.0157341
        3140     1.99318     1.40231   0.0157302
        3141     1.98248     1.40249   0.0157263
        3142     1.97267     1.40268   0.0157223
        3143     1.96303     1.40285   0.0157184
        3144      1.9526     1.40303   0.0157143
        3145     1.94306      1.4032   0.0157103
        3146     1.93319     1.40337   0.0157062
        3147     1.92323     1.40353   0.0157021
        3148     1.91461      1.4037   0.0156979
        3149     1.90561     1.40386   0.0156937
        3150     1.89624     1.40401   0.0156895
        3151     1.88718     1.40417   0.0156853
        3152     1.87819     1.40432    0.015681
        3153     1.86948     1.40446   0.0156768
        3154     1.86056     1.40461   0.0156725
        3155     1.85116     1.40475   0.0156681
        3156     1.84175     1.40489   0.0156638
        3157     1.83256     1.40502   0.0156594
        3158     1.82405     1.40516    0.015655
        3159     1.81501     1.40529   0.0156506
        3160     1.80615     1.40541   0.0156462
        3161     1.79721     1.40554   0.0156417
        3162      1.7877     1.40566   0.0156372
        3163     1.77834     1.40578   0.0156327
        3164     1.76864     1.40589   0.0156282
        3165     1.75932       1.406   0.0156237
        3166     1.74989     1.40611   0.0156191
        3167     1.74132     1.40622   0.0156145
        3168     1.73119     1.40632   0.0156099
        3169     1.72169     1.40642   0.0156053
        3170     1.71087     1.40651   0.0156007
        3171     1.70046     1.40661   0.0155961
        3172     1.68948      1.4067   0.0155914
        3173     1.67917     1.40678   0.0155867
        3174      1.6693     1.40687    0.015582
        3175     1.65868     1.40694   0.0155773
        3176     1.64806     1.40702   0.0155726
        3177     1.63723     1.40709   0.0155679
        3178     1.62646     1.40716   0.0155631
        3179     1.61675     1.40723   0.0155584
        3180     1.60692     1.40729   0.0155536
        3181     1.59725     1.40735   0.0155488
        3182     1.58754     1.40741    0.015544
        3183      1.5771     1.40746   0.0155392
        3184     1.56767     1.40751   0.0155344
        3185      1.5588     1.40756   0.0155296
        3186       1.551      1.4076   0.0155248
        3187     1.54166     1.40765     0.01552
        3188     1.53348     1.40768   0.0155152
        3189     1.52649     1.40772   0.0155104
        3190      1.5195     1.40776   0.0155056
        3191     1.51328     1.40779   0.0155007
        3192     1.50832     1.40782   0.0154959
        3193      1.5032     1.40785   0.0154911
        3194      1.4989     1.40788   0.0154863
        3195     1.49495     1.40791   0.0154814
        3196     1.49135     1.40793   0.0154766
        3197     1.48883     1.40796   0.0154718
        3198     1.48618     1.40798    0.015467
        3199      1.4846     1.40801   0.0154622
        3200     1.48408     1.40803   0.0154573
        3201     1.48364     1.40805   0.0154525
        3202     1.48398     1.40808   0.0154477
        3203     1.48483      1.4081   0.0154429
        3204     1.48616     1.40813   0.0154381
        3205     1.48674     1.40815   0.0154333
        3206     1.48847     1.40818   0.0154285
        3207     1.49057      1.4082   0.0154237
        3208     1.49277     1.40823    0.015419
        3209     1.49526     1.40826   0.0154142
        3210      1.4987     1.40828   0.0154094
        3211     1.50234     1.40831   0.0154046
        3212     1.50587     1.40834   0.0153999
        3213     1.50995     1.40837   0.0153951
        3214     1.51429     1.40841   0.0153903
        3215     1.51786     1.40844   0.0153856
        3216     1.52133     1.40848   0.0153809
        3217      1.5251     1.40851   0.0153761
        3218     1.52841     1.40855   0.0153714
        3219     1.53094     1.40859   0.0153667
        3220     1.53361     1.40863   0.0153619
        3221     1.53563     1.40867   0.0153572
        3222     1.53814     1.40871   0.0153525
        3223     1.53943     1.40875   0.0153478
        3224      1.5404     1.40879   0.0153431
        3225      1.5403     1.40883   0.0153384
        3226     1.53982     1.40887   0.0153337
        3227     1.53822     1.40891    0.015329
        3228     1.53621     1.40895   0.0153243
        3229     1.53306     1.40899   0.0153196
        3230     1.53021     1.40903   0.0153149
        3231     1.52553     1.40906   0.0153102
        3232     1.52144      1.4091   0.0153055
        3233      1.5163     1.40913   0.0153008
        3234     1.51063     1.40916   0.0152961
        3235     1.50447     1.40919   0.0152914
        3236     1.49742     1.40922   0.0152867
        3237     1.49048     1.40924    0.015282
        3238      1.4835     1.40927   0.0152773
        3239     1.47558     1.40929   0.0152726
        3240      1.4687      1.4093   0.0152679
        3241     1.46102     1.40932   0.0152632
        3242     1.45333     1.40933   0.0152585
        3243     1.44592     1.40934   0.0152538
        3244     1.43836     1.40935   0.0152491
        3245      1.4312     1.40936   0.0152444
        3246     1.42447     1.40937   0.0152397
        3247     1.41675     1.40937    0.015235
        3248     1.41025     1.40937   0.0152303
        3249     1.40305     1.40937   0.0152256
        3250     1.39709     1.40936   0.0152209
        3251     1.39141     1.40936   0.0152162
        3252      1.3855     1.40935   0.0152116
        3253     1.37961     1.40934   0.0152069
        3254      1.3749     1.40933   0.0152022
        3255     1.36896     1.40932   0.0151976
        3256     1.36439      1.4093   0.0151929
        3257     1.35925     1.40929   0.0151882
        3258     1.35445     1.40927   0.0151836
        3259     1.35022     1.40925   0.0151789
        3260     1.34458     1.40923   0.0151743
        3261     1.34016     1.40921   0.0151697
        3262     1.33549     1.40919    0.015165
        3263     1.33176     1.40917   0.0151604
        3264     1.32702     1.40914   0.0151558
        3265     1.32272     1.40911   0.0151512
        3266     1.31763     1.40909   0.0151465
        3267      1.3125     1.40906   0.0151419
        3268     1.30756     1.40903   0.0151373
        3269     1.30308     1.40899   0.0151327
        3270     1.29788     1.40896   0.0151282
        3271     1.29317     1.40892   0.0151236
        3272     1.28877     1.40889    0.015119
        3273     1.28469     1.40885   0.0151144
        3274     1.28051     1.40881   0.0151099
        3275     1.27602     1.40877   0.0151053
        3276     1.27224     1.40873   0.0151007
        3277     1.26824     1.40868   0.0150962
        3278     1.26455     1.40864   0.0150917
        3279     1.26098      1.4086   0.0150871
        3280     1.25877     1.40855   0.0150826
        3281     1.25653      1.4085   0.0150781
        3282     1.25453     1.40846   0.0150735
        3283     1.25354     1.40841    0.015069
        3284     1.25334     1.40836   0.0150645
        3285       1.253     1.40832     0.01506
        3286       1.254     1.40827   0.0150555
        3287     1.25515     1.40822    0.015051
        3288     1.25696     1.40818   0.0150465
        3289     1.25969     1.40813    0.015042
        3290     1.26334     1.40809   0.0150375
        3291     1.26696     1.40804   0.0150329
        3292     1.27153       1.408   0.0150284
        3293     1.27608     1.40796   0.0150239
        3294      1.2823     1.40792   0.0150194
        3295     1.28923     1.40789   0.0150149
        3296     1.29758     1.40785   0.0150104
        3297     1.30542     1.40782   0.0150059
        3298     1.31445     1.40779   0.0150013
        3299     1.32368     1.40777   0.0149968
        3300     1.33359     1.40775   0.0149923
        3301     1.34418     1.40773   0.0149878
        3302     1.35663     1.40771   0.0149832
        3303     1.36901      1.4077   0.0149787
        3304     1.38203     1.40769   0.0149742
        3305     1.39566     1.40769   0.0149696
        3306      1.4099     1.40769   0.0149651
        3307     1.42448     1.40769   0.0149606
        3308     1.43962      1.4077   0.0149561
        3309     1.45506     1.40772   0.0149515
        3310     1.47149     1.40774    0.014947
        3311     1.48863     1.40776   0.0149425
        3312     1.50596     1.40779   0.0149381
        3313     1.52297     1.40783   0.0149336
        3314     1.54081     1.40787   0.0149291
        3315     1.55871     1.40791   0.0149247
        3316     1.57709     1.40796   0.0149203
        3317     1.59494     1.40802   0.0149159
        3318     1.61364     1.40808   0.0149115
        3319     1.63313     1.40815   0.0149072
        3320     1.65188     1.40822   0.0149029
        3321     1.67033      1.4083   0.0148986
        3322      1.6879     1.40839   0.0148944
        3323     1.70647     1.40848   0.0148902
        3324     1.72474     1.40857    0.014886
        3325     1.74314     1.40867   0.0148818
        3326     1.76062     1.40878   0.0148777
        3327      1.7764     1.40889   0.0148737
        3328     1.79258       1.409   0.0148697
        3329     1.80766     1.40912   0.0148657
        3330     1.82206     1.40925   0.0148617
        3331     1.83646     1.40938   0.0148578
        3332     1.84935     1.40951   0.0148539
        3333     1.86312     1.40964   0.0148501
        3334     1.87411     1.40978   0.0148463
        3335     1.88496     1.40993   0.0148425
        3336     1.89491     1.41007   0.0148388
        3337     1.90397     1.41022   0.0148351
        3338      1.9126     1.41037   0.0148314
        3339     1.92033     1.41052   0.0148278
