#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        1687      1.2125    0.410777   0.0162977
        1688    0.893735    0.411063   0.0162905
        1689     1.07906    0.411459   0.0162857
        1690     1.28699    0.411977   0.0162843
        1691     1.05538    0.412357   0.0162791
        1692    0.865788    0.412625   0.0162717
        1693    0.691528     0.41279   0.0162629
        1694    0.726558    0.412975   0.0162544
        1695    0.826031    0.413219   0.0162466
        1696    0.736744     0.41341   0.0162381
        1697    0.814652    0.413646   0.0162303
        1698    0.453017    0.413669   0.0162207
        1699     0.50843    0.413725   0.0162113
        1700    0.746697    0.413921   0.0162029
        1701    0.954462    0.414239   0.0161965
        1702    0.975377    0.414568   0.0161904
        1703    0.950571    0.414883   0.0161839
        1704    0.690906    0.415045   0.0161752
        1705    0.478177    0.415082   0.0161658
        1706    0.436374    0.415095   0.0161563
        1707    0.666081    0.415242   0.0161475
        1708     0.83354    0.415487   0.0161399
        1709    0.482959    0.415526   0.0161305
        1710    0.423807    0.415531   0.0161211
        1711    0.607968    0.415643   0.0161121
        1712    0.344243    0.415602   0.0161027
        1713    0.417632    0.415603   0.0160933
        1714    0.397836    0.415593   0.0160839
        1715    0.524222    0.415656   0.0160747
        1716    0.519302    0.415716   0.0160654
        1717    0.908224    0.416003   0.0160586
        1718     0.74679    0.416196   0.0160504
        1719    0.375164    0.416172   0.0160411
        1720    0.684874    0.416328   0.0160325
        1721    0.629479    0.416452   0.0160237
        1722     0.96389     0.41677   0.0160176
        1723    0.447558    0.416788   0.0160083
        1724     0.66783    0.416933   0.0159996
        1725    0.966884    0.417252   0.0159935
        1726    0.704217    0.417418   0.0159851
        1727    0.796822    0.417638   0.0159774
        1728    0.775724    0.417845   0.0159695
        1729    0.599212     0.41795   0.0159606
        1730    0.623118    0.418069   0.0159518
        1731    0.779789    0.418278    0.015944
        1732    0.326871    0.418225   0.0159349
        1733    0.671984    0.418371   0.0159263
        1734    0.850834    0.418621   0.0159191
        1735    0.917355    0.418908   0.0159125
        1736    0.346514    0.418866   0.0159034
        1737    0.221531    0.418753   0.0158947
        1738     0.39102    0.418737   0.0158855
        1739    0.057674    0.418529   0.0158777
        1740    0.252995    0.418434   0.0158689
        1741  -0.0621833    0.418158   0.0158622
        1742   -0.194551    0.417806    0.015857
        1743   -0.130997    0.417492    0.015851
        1744  -0.0409085    0.417229   0.0158441
        1745     0.24243    0.417128   0.0158353
        1746     0.13926    0.416969   0.0158271
        1747   -0.185343    0.416625   0.0158218
        1748   0.0435084    0.416411   0.0158141
        1749   -0.400166    0.415944    0.015812
        1750  -0.0447165    0.415681   0.0158052
        1751    0.254748    0.415589   0.0157964
        1752    0.153774     0.41544   0.0157881
        1753   -0.121547    0.415133    0.015782
        1754  -0.0201331    0.414885    0.015775
        1755   -0.334732    0.414458   0.0157718
        1756  -0.0567602     0.41419   0.0157651
        1757   0.0311314    0.413972   0.0157576
        1758    0.153577    0.413824   0.0157494
        1759    0.281516    0.413748   0.0157406
        1760    0.156741    0.413602   0.0157323
        1761   -0.250699    0.413225   0.0157279
        1762    -0.12187    0.412921   0.0157219
        1763  -0.0768007    0.412644   0.0157155
        1764 -0.00624043    0.412406   0.0157083
        1765    0.343757    0.412367   0.0156995
        1766     0.63802    0.412495   0.0156911
        1767    0.514854    0.412553   0.0156823
        1768    0.111208    0.412383   0.0156744
        1769    0.366548    0.412357   0.0156656
        1770    0.277881    0.412281   0.0156569
        1771    0.542161    0.412354   0.0156482
        1772    0.242143    0.412258   0.0156397
        1773    0.398159     0.41225   0.0156309
        1774    0.312161    0.412194   0.0156222
        1775     0.84396    0.412437   0.0156153
        1776     0.60346    0.412544   0.0156068
        1777    0.814205     0.41277   0.0155997
        1778    0.606013    0.412879   0.0155913
        1779     1.01184    0.413216   0.0155862
        1780    0.906756    0.413493   0.0155799
        1781    0.848372    0.413737    0.015573
        1782     1.32012    0.414246   0.0155726
        1783    0.763154    0.414442   0.0155651
        1784    0.422079    0.414446   0.0155564
        1785    0.772144    0.414646   0.0155489
        1786    0.526936    0.414709   0.0155404
        1787    0.546127    0.414783   0.0155318
        1788    0.904805    0.415057   0.0155256
        1789    0.633603    0.415179   0.0155174
        1790     1.04205    0.415529   0.0155127
        1791     1.03551    0.415875   0.0155079
        1792    0.692526     0.41603      0.0155
        1793    0.603408    0.416134   0.0154917
        1794    0.681241    0.416282   0.0154838
        1795    0.316371    0.416226   0.0154752
        1796    0.700007    0.416384   0.0154674
        1797    0.599697    0.416486   0.0154591
        1798    0.765247     0.41668   0.0154518
        1799     1.10212    0.417061   0.0154479
        1800     1.24859    0.417523   0.0154462
        1801    0.806699    0.417739   0.0154391
        1802    0.467949    0.417767   0.0154306
        1803    0.406409    0.417761    0.015422
        1804     1.19933    0.418194   0.0154196
        1805     1.16388    0.418607   0.0154166
        1806     1.03158    0.418947   0.0154118
        1807     1.11157     0.41933    0.015408
        1808     1.22911    0.419778    0.015406
        1809    0.955684    0.420074   0.0154003
        1810     1.31713     0.42057   0.0153998
        1811     1.70625     0.42128   0.0154076
        1812     1.24005    0.421731   0.0154058
        1813     1.12052    0.422117   0.0154021
        1814     1.32998    0.422617   0.0154017
        1815     1.42207    0.423168   0.0154031
        1816     0.95826    0.423463   0.0153974
        1817     1.08483    0.423827   0.0153932
        1818     1.36358    0.424344   0.0153934
        1819     1.78757    0.425093   0.0154032
        1820     1.15569    0.425494      0.0154
        1821    0.811559    0.425706    0.015393
        1822    0.529541    0.425763   0.0153846
        1823    0.688567    0.425908   0.0153769
        1824     1.31425    0.426395   0.0153762
        1825     1.06967    0.426747   0.0153718
        1826     1.33786    0.427246   0.0153714
        1827     1.33008     0.42774    0.015371
        1828     1.72757    0.428451    0.015379
        1829     1.62939    0.429108   0.0153846
        1830     1.47222    0.429678   0.0153868
        1831    0.898662    0.429934   0.0153805
        1832     1.06952    0.430283    0.015376
        1833    0.857811    0.430516   0.0153694
        1834    0.712675     0.43067   0.0153618
        1835    0.820068    0.430882   0.0153549
        1836    0.718204    0.431039   0.0153473
        1837    0.561762     0.43111   0.0153392
        1838    0.898568    0.431364   0.0153329
        1839     1.10901    0.431733    0.015329
        1840     1.19111    0.432146   0.0153262
        1841      1.0322    0.432472   0.0153214
        1842     1.10917    0.432839   0.0153175
        1843     1.05041    0.433174   0.0153128
        1844    0.909062    0.433432   0.0153067
        1845     0.98294     0.43373   0.0153013
        1846    0.913601     0.43399   0.0152952
        1847    0.936301    0.434262   0.0152893
        1848     0.72807    0.434421   0.0152819
        1849     0.64636    0.434535   0.0152741
        1850    0.947881    0.434813   0.0152683
        1851    0.834386    0.435029   0.0152616
        1852    0.626845    0.435132   0.0152537
        1853    0.804312    0.435332   0.0152468
        1854    0.713904    0.435482   0.0152393
        1855    0.675532    0.435611   0.0152316
        1856    0.690245    0.435748    0.015224
        1857    0.827346    0.435959   0.0152173
        1858     1.04307    0.436286   0.0152126
        1859      1.8545    0.437049   0.0152236
        1860     1.55032    0.437648   0.0152271
        1861     1.61189    0.438278    0.015232
        1862     1.20098    0.438688   0.0152293
        1863     1.61303    0.439318   0.0152342
        1864      2.1084    0.440214   0.0152523
        1865     1.65781    0.440867   0.0152581
        1866     1.29284    0.441323   0.0152568
        1867     1.24643    0.441755   0.0152547
        1868      1.1925    0.442156   0.0152518
        1869    0.711264      0.4423   0.0152443
        1870    0.394515    0.442275   0.0152362
        1871    0.347943    0.442224   0.0152281
        1872    0.321703     0.44216   0.0152201
        1873    0.357387    0.442115   0.0152121
        1874    0.564664     0.44218   0.0152041
        1875    0.569396    0.442248   0.0151962
        1876    0.180815    0.442109   0.0151887
        1877     0.67202    0.442231   0.0151811
        1878     0.55563    0.442292   0.0151731
        1879    0.846832    0.442507   0.0151666
        1880     1.23339    0.442928   0.0151644
        1881    0.454694    0.442934   0.0151563
        1882    0.379437      0.4429   0.0151483
        1883    0.429163    0.442893   0.0151402
        1884    0.500329    0.442923   0.0151322
        1885    0.785807    0.443105   0.0151253
        1886    0.643651    0.443212   0.0151176
        1887    0.519628    0.443252   0.0151097
        1888   0.0222095    0.443029   0.0151033
        1889   -0.268338    0.442652      0.0151
        1890    0.211393     0.44253   0.0150925
        1891    0.444711    0.442531   0.0150846
        1892    0.211429    0.442409   0.0150771
        1893    0.154113    0.442257   0.0150699
        1894    0.498877    0.442287    0.015062
        1895    0.787183    0.442469   0.0150551
        1896    0.777232    0.442645   0.0150482
        1897    0.697196    0.442779   0.0150409
        1898    0.268291    0.442687   0.0150332
        1899 -0.00199676    0.442453   0.0150271
        1900    0.111556    0.442279   0.0150202
        1901  -0.0790179    0.442005   0.0150148
        1902   -0.122454    0.441708   0.0150099
        1903    0.134754    0.441547   0.0150028
        1904   0.0862449     0.44136   0.0149961
        1905    0.306325    0.441289   0.0149884
        1906    0.257073    0.441193   0.0149809
        1907    0.466513    0.441206    0.014973
